,Latitude,Longitude
137678,41.775996182,-87.59297025
137679,41.756453824,-87.66358911799999
137680,41.878636687,-87.68308371799999
137681,41.854330608000005,-87.730321242
137682,41.783891154,-87.61539962299999
137683,41.819361734,-87.615084272
137684,41.734571628000005,-87.59051882
137685,41.973261823,-87.77853729899999
137687,41.932020625999996,-87.74416170200001
137688,41.943363642,-87.641096671
137689,42.021583227,-87.67307276
137690,41.722768379,-87.624410361
137691,41.97859298,-87.75719684399999
137692,41.767245969,-87.57632989
137693,41.751457646,-87.552892516
137694,41.794526301,-87.645164943
137695,41.937094027,-87.725605874
137696,41.882064879,-87.62741877200001
137697,41.94933263,-87.64847244
137699,41.904315212,-87.69198488200001
137700,41.866215538,-87.721930788
137701,41.768966549,-87.59401517399999
137702,41.873907046,-87.72543009299999
137703,41.756701886,-87.60859621600001
137704,41.785122356,-87.775901589
137705,41.793935909,-87.62568027799999
137706,41.716290778,-87.604508603
137707,41.85802838,-87.651092033
137708,41.887803384,-87.650154661
137709,41.917656021999996,-87.688750258
137710,41.785974384,-87.66314629700001
137711,41.798169164,-87.701248338
137712,41.92280529999999,-87.746263814
137713,41.904462283,-87.72714238
137714,41.882993995999996,-87.706174768
137715,41.78528946,-87.606034015
137716,41.880564371,-87.73954873299999
137717,41.74221153,-87.66323147700001
137718,41.728133311,-87.62883907
137719,41.949640324,-87.71323800799999
137720,41.936437542,-87.668545362
137721,41.797073783,-87.71021476899999
137722,41.872634118,-87.716754989
137723,41.742024373,-87.730512066
137724,41.721627204,-87.62448517700001
137725,41.764452305,-87.637081449
137726,41.882087429,-87.711041964
137727,41.778730533,-87.68728733
137728,41.75240812,-87.603993891
137729,41.968891468,-87.68891427
137730,41.692358646,-87.623096746
137731,41.906858854,-87.677364111
137732,41.884576163,-87.734733858
137733,41.997176275,-87.796157209
137734,41.857812994,-87.7042147
137735,41.934755599,-87.63801069799999
137736,41.752346393,-87.65205472
137737,41.909591798,-87.67443384399999
137738,41.802576668,-87.65508785
137739,41.873089151,-87.715638093
137740,41.681109735999996,-87.64201841100001
137741,41.9433593,-87.71997030899999
137743,41.912149595,-87.736181
137744,41.907414918,-87.695697315
137745,41.839713284,-87.63242028200001
137746,41.855906241999996,-87.727274434
137747,41.842240694000004,-87.704969134
137748,41.883032433000004,-87.706178064
137749,41.705113794,-87.623461757
137750,41.783432002,-87.61570173700001
137751,41.895558371999996,-87.70589759299999
137752,41.873907046,-87.72543009299999
137753,41.757865688,-87.556553285
137754,41.78068708,-87.664249949
137755,41.692833841,-87.60431945
137756,41.829071092,-87.621719677
137757,41.679188264000004,-87.627498906
137758,41.775067848,-87.63492097
137759,41.654823117,-87.59674544399999
137760,41.982331574,-87.66852791299999
137761,41.995259825,-87.766835596
137762,41.889866694,-87.725260435
137763,41.749460531,-87.60482614600001
137764,41.88070401,-87.63014744899999
137765,41.946457643,-87.721021325
137766,41.773622055,-87.694901579
137767,41.879536103,-87.625419631
137768,41.90002373,-87.62305924
137769,41.841757234,-87.707395998
137770,41.853622744,-87.625514585
137771,41.781378313000005,-87.62039569
137772,41.746627448000005,-87.60510736
137773,41.751296874,-87.60445723299999
137774,41.867495516999995,-87.69837408
137775,41.738280662,-87.551447254
137776,41.761956093,-87.683167164
137777,41.794828373,-87.580442725
137778,41.655413106,-87.602326461
137779,41.730796315,-87.614382835
137780,41.900547979,-87.765598114
137781,41.922853638,-87.76960042600001
137782,41.798515785,-87.686608215
137783,41.738755345,-87.73460605
137784,41.907336534,-87.710414753
137785,41.879893300999996,-87.62772175100001
137786,41.856786844,-87.66207711700001
137787,41.937737667,-87.67942573299999
137788,41.876705244,-87.75120235600001
137789,41.736933406,-87.66309216
137790,41.745030685,-87.715258415
137791,41.886814795999996,-87.721587517
137792,41.774753411999995,-87.684738994
137793,41.778552105,-87.731753939
137794,41.839995316,-87.71344999
137795,41.976417631,-87.653500155
137796,41.884335316,-87.658153224
137797,41.722578383000005,-87.66270654799999
137798,41.817616557,-87.62305711100001
137799,41.8716501,-87.72365606
137800,41.889179863,-87.633110109
137801,41.847251351,-87.722192135
137802,41.93991842,-87.653288878
137803,41.877944170999996,-87.647535083
137804,41.880739733,-87.72481818700001
137805,41.893223483,-87.63153437
137806,41.759292223,-87.64790189899999
137807,41.668224148,-87.624745566
137808,41.802896505999996,-87.606425428
137809,41.837489008,-87.646264459
137810,41.73768838,-87.614558784
137811,41.867618773000004,-87.700817999
137812,41.939300539,-87.711794487
137813,41.721665461,-87.563059099
137814,41.859036393000004,-87.709650307
137815,41.909804314,-87.651606387
137816,41.758750605,-87.587810049
137817,41.821718714,-87.702906194
137818,41.77543953,-87.63331484700001
137819,41.902664731,-87.726608375
137820,41.903561493000005,-87.653509519
137821,41.765015549,-87.623289351
137822,41.874584998,-87.72545304200001
137823,41.913410331,-87.637441494
137824,41.975681418,-87.668361715
137825,41.78971279,-87.71412533700001
137826,41.742235174,-87.54421742299999
137827,41.967093628,-87.752615856
137828,41.846991348,-87.719750256
137829,41.734829103,-87.55967036700001
137830,41.812558849,-87.626168624
137831,41.905255958000005,-87.677318069
137832,42.016465959,-87.680860901
137833,41.705185319,-87.63604033799999
137834,41.801921294,-87.59508150799999
137835,41.921336496,-87.77983980799999
137836,41.828762286999996,-87.614436164
137837,41.776654536,-87.701859254
137838,41.749530019,-87.59850020399999
137839,41.870070834,-87.73593762
137840,41.892753031,-87.62419389600001
137841,41.778436411,-87.589657198
137842,41.904329661999995,-87.667996915
137843,41.764926344,-87.611615683
137844,41.729486347,-87.660447596
137845,41.743411078,-87.603802576
137846,41.949364039,-87.699330449
137847,41.878638996,-87.627691486
137848,41.671848709,-87.63088793700001
137849,42.001777411,-87.66719236700001
137850,41.763418281999996,-87.642176575
137851,41.88068906,-87.728733158
137852,41.75153688,-87.664677357
137853,41.909227793,-87.694518365
137854,41.873017253,-87.67887417899999
137855,41.769681183,-87.684603135
137856,41.869347393000005,-87.745714166
137857,42.010060309,-87.684605927
137858,41.748333896,-87.612424535
137859,41.767406843,-87.621235877
137860,41.99305929,-87.681563522
137861,41.902365801,-87.71685473299999
137862,41.720384130999996,-87.53891344200001
137863,41.76221533,-87.66144728299999
137864,41.706951365,-87.603998844
137865,41.690045239,-87.61956345200001
137866,41.866260623,-87.71855276
137867,41.902259195,-87.75491182399999
137868,41.917547111,-87.759241671
137869,41.778773062,-87.780084845
137870,41.897265691,-87.755658445
137871,42.020009355,-87.669489875
137872,41.743430789,-87.60258581
137873,41.974278089,-87.687892789
137874,41.82386008,-87.61516240899999
137875,41.763475041999996,-87.610374706
137876,41.789709573,-87.6693265
137877,41.968538245,-87.69791586
137878,41.860004046,-87.71401667
137879,41.965550613000005,-87.76341451299999
137880,41.908413774,-87.69519509700001
137881,41.883124265999996,-87.773320938
137882,41.757864985,-87.61991931
137883,41.837489008,-87.646264459
137884,41.824318326,-87.71009009
137885,41.843206046999995,-87.658890415
137886,41.895003278000004,-87.62152816
137887,41.724361968000004,-87.66032156899999
137888,41.808745799,-87.72361831
137889,41.724426683000004,-87.62631165299999
137890,41.998584125,-87.660298313
137891,41.909618829,-87.676277805
137892,41.779151641999995,-87.76543459
137893,41.774569158,-87.696937852
137894,41.950736661,-87.70793005600001
137895,41.823665846,-87.603072021
137896,41.961108261999996,-87.714740919
137897,41.979876522,-87.666335726
137898,41.887283075999996,-87.652187425
137899,41.822834316999995,-87.604365554
137900,41.771910205,-87.687641714
137901,41.865186953,-87.711293989
137902,41.862474866999996,-87.7086257
137903,41.93859561,-87.64957603299999
137904,41.732696808,-87.623440235
137905,41.880935859000004,-87.70920605
137906,41.82647619,-87.61705206799999
137907,41.79006908,-87.654768679
137908,41.82703524,-87.633846428
137909,41.830743001,-87.64662280700001
137910,41.748427065,-87.731599185
137911,41.764166018000004,-87.59517725799999
137912,41.702852381,-87.66840820200001
137913,41.78768456,-87.64741987
137914,41.776785504,-87.60526122
137915,41.674340926999996,-87.616720845
137916,41.946512428000005,-87.716900113
137917,41.858671609,-87.64483371700001
137918,41.886039903000004,-87.624521539
137919,41.951187878,-87.65034213
137920,41.858296757,-87.723694812
137921,41.874735429,-87.67892274299999
137922,41.869569700999996,-87.74304295399999
137923,41.813788084,-87.691076661
137924,41.765248775,-87.56649677200001
137925,41.760756239,-87.643077478
137926,41.969302645999996,-87.721946205
137927,41.879691121,-87.731529667
137928,41.904456048,-87.727520808
137929,41.780509717,-87.642627358
137930,41.78211045,-87.61282361299999
137931,41.808028819,-87.684414463
137932,41.909509901,-87.754996996
137933,41.7030247,-87.62069429700001
137934,41.969510319,-87.794050993
137935,41.952735405,-87.65030722700001
137936,41.703417912,-87.63152219700001
137937,41.745814961,-87.60335029
137938,41.868104115,-87.661602609
137939,41.783451628,-87.70326286
137940,41.883150785,-87.74353490700001
137941,41.751870618000005,-87.555921936
137943,41.777019055,-87.65321981
137944,42.01823663,-87.66382267
137945,41.875254895,-87.627618559
137946,41.692648889000004,-87.61856439600001
137947,41.826502965,-87.608198422
137948,42.010503715,-87.67428755
137949,42.021178958,-87.672443948
137950,41.978876532,-87.69264215700001
137951,41.693082032,-87.65796391200001
137953,41.732277748,-87.588031985
137954,41.898175559,-87.62019264700001
137955,41.658437143,-87.639479749
137956,41.910122621999996,-87.70600480600001
137957,41.891037284,-87.618343879
137958,41.995927389,-87.688928533
137959,41.766936651,-87.58947478
137960,41.868534576,-87.662475574
137961,41.720384130999996,-87.53891344200001
137962,41.745218505,-87.59290987799999
137963,41.862853002,-87.71562282
137964,41.731207865,-87.656850296
137965,41.945910224,-87.7470554
137966,41.75218823,-87.66248638299999
137967,41.780482856,-87.693432964
137968,41.834690813,-87.613705645
137969,41.754592961,-87.74152853700001
137970,41.882880585,-87.698023476
137971,41.866147972,-87.726784885
137972,41.703764408000005,-87.606905895
137973,41.925320350999996,-87.65674011799999
137975,41.910343338000004,-87.658771953
137976,41.880842588,-87.752633661
137977,41.787354625999996,-87.669266465
137978,41.906132510999996,-87.670825222
137979,41.777266196,-87.65929945200001
137980,41.962790081,-87.781988787
137981,41.848388249,-87.68626029200001
137982,41.878456688,-87.756217105
137983,41.796150799,-87.75955988700001
137984,41.95771316,-87.775712559
137985,41.742031956,-87.609208236
137986,41.811281613,-87.708822579
137987,41.903700111,-87.644078325
137988,41.806105713,-87.664902504
137989,41.859988632,-87.709141806
137990,41.877107968000004,-87.724088882
137991,41.909968034,-87.781738195
137992,41.870090658,-87.65223413
137993,41.862916408000004,-87.70958323299999
137994,41.883500186999996,-87.627876698
137995,41.990615196,-87.68318857700001
137996,41.998371665,-87.660569111
137997,42.012773538000005,-87.66675014299999
137998,41.884984374,-87.701315114
137999,41.754592961,-87.74152853700001
138000,41.654129358,-87.605015866
138001,41.725236027,-87.59486108200001
138002,41.897265691,-87.755658445
138003,41.951116064000004,-87.668970017
138004,41.765160469,-87.615256589
138006,41.718082261999996,-87.656464179
138007,41.76680404,-87.60561968299999
138008,41.733266217,-87.545734076
138009,41.850173696999995,-87.68851059299999
138010,41.919447718,-87.758464045
138011,41.734469661999995,-87.671727664
138012,41.945252098000005,-87.74822666899999
138013,41.814209561999995,-87.640812745
138014,41.964522471,-87.656913808
138015,41.791220341,-87.68884875799999
138016,41.772339576,-87.634847921
138017,41.79006908,-87.654768679
138018,41.853886831,-87.684153011
138019,41.81811276,-87.60674129
138021,41.785807774,-87.68870129999999
138022,41.856964831999996,-87.65640025200001
138023,41.846563408,-87.723387819
138024,41.896683405,-87.627860183
138025,42.015164168000005,-87.697297389
138026,41.777677714,-87.61314820000001
138027,41.933217128,-87.676399495
138028,41.904462283,-87.72714238
138029,41.736269116,-87.62776824299999
138030,41.921311385,-87.693666635
138031,41.783891154,-87.61539962299999
138032,41.847473975999996,-87.716097437
138033,41.93661843,-87.68191066600001
138034,41.738557555999996,-87.666783255
138035,41.882027409,-87.692641133
138036,41.876607964,-87.62764406299999
138037,41.768788957,-87.625513163
138038,42.003870411,-87.701011827
138039,41.968069997,-87.664282037
138040,41.840106225,-87.724436322
138041,41.76559446,-87.621050648
138042,42.007881927,-87.667441434
138043,41.777716111,-87.659742022
138044,41.867251542,-87.639594427
138045,41.928076536,-87.78560618600001
138046,41.840982681999996,-87.626850277
138047,41.778785401,-87.68484868600001
138048,41.878222138000005,-87.62728848200001
138049,41.779151641999995,-87.76543459
138050,41.92281472,-87.757335133
138051,41.748345446,-87.645189309
138052,41.881269039,-87.64734162799999
138053,41.793552683,-87.776437297
138054,41.756078887,-87.601661704
138055,41.735119333,-87.64726867
138056,41.769441055,-87.685818925
138057,41.893263115,-87.628595663
138058,41.87711005,-87.72396401600001
138059,41.932023326,-87.708340749
138060,41.976290414,-87.905227221
138061,41.945802298000004,-87.81962168700001
138062,41.763820499,-87.68189475700001
138063,41.929785338,-87.708579418
138064,42.008297975,-87.68159932
138065,41.778615908,-87.603957315
138066,41.898412957,-87.698016472
138067,41.709722841,-87.645337684
138068,41.709763851999995,-87.64898863799999
138069,41.767117236,-87.57097225
138070,41.93743245,-87.64918049100001
138071,41.679197087,-87.622696048
138072,41.883937434,-87.683367825
138073,41.794406611999996,-87.583931489
138074,41.870197458,-87.735484843
138075,41.932324101,-87.720869865
138076,41.72853976,-87.59736201
138077,41.903311926,-87.669484196
138078,41.777469909000004,-87.63867478799999
138079,41.902522915,-87.63140683
138080,41.860007841,-87.709141619
138081,41.929025357,-87.75633114
138082,41.883210553000005,-87.634365105
138083,41.804165974,-87.669716416
138084,41.892996765,-87.755880554
138085,41.7475849,-87.555240741
138086,41.73671702,-87.66551991799999
138087,41.975874448,-87.75903440100001
138088,41.765015549,-87.623289351
138089,41.736413756,-87.620523151
138090,41.697099974000004,-87.62651583200001
138091,41.791852481,-87.65238462399999
138092,41.714040755999996,-87.567014199
138093,41.721895855999996,-87.613841024
138094,41.940131304,-87.637522262
138095,41.794364989,-87.641609495
138096,41.89313188,-87.748956027
138097,41.888342081,-87.765144298
138098,41.779279263,-87.676616458
138099,41.839902265,-87.73051176799999
138100,41.756302533,-87.605331512
138101,41.855002895,-87.670075774
138102,41.869486264,-87.738043154
138103,41.88138324,-87.757545803
138104,41.817785316999995,-87.60921023799999
138105,41.741229858000004,-87.664780634
138106,41.827448726,-87.61898583700001
138107,41.945328917,-87.803617195
138108,41.843761482,-87.717212105
138109,41.78162664,-87.64125878
138110,41.948473663,-87.704592298
138111,41.729307846,-87.63107561700001
138112,41.828622324,-87.649951372
138113,41.909069131,-87.670875681
138114,41.978247133,-87.66834237799999
138115,41.89513029,-87.738914309
138116,41.760892176,-87.633341029
138117,41.737340328,-87.55482215200001
138118,41.783405656,-87.64365958200001
138119,41.868042856,-87.72083398299999
138120,41.793119033,-87.657274157
138121,41.949693415,-87.753325227
138122,41.753553084,-87.565749107
138123,41.77874847,-87.665468981
138124,41.919720237,-87.74241196
138125,41.783622149,-87.700833913
138126,41.922873045,-87.758569257
138127,41.872288786,-87.710733136
138128,41.811362018000004,-87.605900548
138129,41.793856167,-87.684693126
138130,41.752885676999995,-87.54900883299999
138131,41.903933650999996,-87.68951279
138132,41.673080776999996,-87.65880992700001
138133,41.929388523,-87.698771256
138134,41.902684992,-87.64092646
138136,41.838373888,-87.62123497299999
138137,41.880577917,-87.640555606
138138,41.880807795,-87.764876885
138139,41.88968615,-87.757856874
138140,41.763913228,-87.667433588
138141,41.787896487,-87.68631527299999
138142,41.774076044,-87.614277305
138143,41.900348864,-87.76252168799999
138144,41.94955828,-87.647198103
138145,41.908459541999996,-87.75841201799999
138146,41.989065007,-87.673140391
138147,41.809305232,-87.606558389
138148,41.836982572,-87.71864223200001
138149,41.713455362,-87.56977175
138150,41.862436414,-87.72033315899999
138151,41.914202646999996,-87.631903454
138152,42.018734341999995,-87.66588196
138153,41.778751144,-87.686073576
138154,41.766655655,-87.638388243
138155,41.860900403,-87.70724971799999
138156,41.785709456999996,-87.72295294700001
138157,41.766620914,-87.637182633
138158,41.766493356999995,-87.64929882700001
138159,41.73871439,-87.55388955299999
138160,41.963688849,-87.757128909
138161,41.764033954,-87.68567169299999
138162,42.018498254,-87.672983233
138163,41.82051617,-87.68603102700001
138164,41.73505553,-87.660612962
138165,41.756895475,-87.59162851299999
138166,41.774592842,-87.59451880200001
138167,41.851794306,-87.70311748200001
138168,41.920276996,-87.71524567200001
138169,41.784674568,-87.64612463
138170,41.742959421,-87.62682291
138171,41.766326599,-87.567217054
138172,41.772201999,-87.663355667
138173,41.80409735,-87.66971345600001
138174,41.852508778,-87.73038974100001
138175,41.731020409,-87.554044855
138176,41.874249283000005,-87.629208475
138177,41.885426714,-87.66175904200001
138178,41.880739616,-87.72479615600001
138179,41.837869408,-87.659052873
138180,41.702057463,-87.565131451
138181,41.890988065,-87.62102183299999
138182,41.902965587,-87.640129975
138183,41.745896095999996,-87.55144647
138184,41.785665665,-87.672862591
138185,41.769651233000005,-87.590396522
138186,41.892481599999996,-87.627351831
138187,41.735525546,-87.61934955299999
138188,41.774549191,-87.62907923200001
138189,41.762995347,-87.60915584700001
138190,41.856033126,-87.71759355299999
138191,41.893343566,-87.750650957
138192,41.707442574,-87.62017308
138193,41.896704058000005,-87.62630993399999
138194,41.756006878,-87.650597652
138195,41.894430531,-87.721158575
138196,41.877346466999995,-87.65455486200001
138197,41.96137851,-87.65474101
138198,41.796263739000004,-87.60385259700001
138199,41.76581888,-87.57258213899999
138200,41.864382780999996,-87.72200698799999
138201,41.811590244,-87.64196708899999
138202,41.751013563,-87.620980989
138203,41.931639669,-87.738402728
138204,42.022062685,-87.67484904
138205,41.747795058,-87.66823048100001
138206,41.91465541,-87.700379501
138207,41.850793209,-87.705223116
138208,41.788223719,-87.672928005
138209,41.90131451,-87.725041634
138210,41.979122973,-87.65994426200001
138211,41.978502115,-87.712399061
138212,41.891352110999996,-87.6311178
138213,41.752192477,-87.66227378100001
138214,41.775458739,-87.63331463899999
138215,41.744667949000004,-87.550831102
138216,41.739568439,-87.6538313
138217,41.966647296,-87.70636614899999
138218,41.914510957,-87.708577768
138219,41.742372071,-87.641240761
138220,41.707095328,-87.628834415
138221,41.949726605,-87.657533444
138222,41.879893300999996,-87.62772175100001
138223,41.764313073000004,-87.56282045100001
138224,41.911010331,-87.781060577
138225,41.771428207,-87.685868593
138226,41.87958258,-87.711668485
138227,41.854573555,-87.69553603700001
138228,41.802103139,-87.677993545
138229,41.756090258,-87.583420843
138230,41.7799566,-87.605921959
138231,41.756965722,-87.67332553
138232,41.765144004,-87.615256773
138233,41.768720328,-87.61533786
138234,41.749899475,-87.663426378
138235,41.745805654,-87.642684314
138236,41.883475491,-87.627876969
138237,41.917110113,-87.635273933
138238,41.954243156,-87.68847363799999
138239,41.79648438,-87.696317684
138240,41.86821682,-87.6304532
138241,41.655615702,-87.613993691
138242,41.762385978000005,-87.58937706299999
138243,41.818272246999996,-87.689608457
138244,41.963655869,-87.65098113
138245,41.909526576,-87.753949818
138246,41.925681769,-87.701883719
138247,41.749110891,-87.557699586
138248,41.763484107,-87.637623404
138249,41.864274785,-87.66000901700001
138250,41.899187932,-87.707210123
138251,41.897895128,-87.624096605
138252,41.878222138000005,-87.62728848200001
138253,41.74288368,-87.64509006700001
138254,41.828762286999996,-87.614436164
138255,41.878284801999996,-87.714255129
138256,41.99439719,-87.701959055
138257,41.808617899,-87.60896503
138258,41.786043954,-87.71621767200001
138259,41.998084879000004,-87.79621578700001
138260,41.889855123000004,-87.66917180899999
138261,41.750810721,-87.66344988600001
138262,41.986211073,-87.789875092
138263,41.869327309,-87.73861370799999
138264,41.882446804000004,-87.62437764100001
138265,41.778883826,-87.664206366
138266,41.933552405,-87.78699632700001
138267,41.750794483,-87.63356068600001
138268,41.779056116999996,-87.697439773
138269,41.909748978,-87.67648220299999
138270,41.766469849,-87.64444582
138271,41.738105841,-87.575737895
138272,41.821255232,-87.619920499
138273,41.872790905,-87.70467367
138274,41.881944424000004,-87.634195294
138275,41.779605366,-87.654813009
138276,41.958010544000004,-87.652747282
138277,41.98602465,-87.77335429200001
138278,41.844023772,-87.62692325299999
138279,41.909636288,-87.745300725
138280,41.868041521,-87.721098337
138281,41.866988841,-87.657205006
138282,41.787524721,-87.654700174
138283,41.909607048000005,-87.747633849
138284,41.885675573,-87.646761991
138285,41.746196110999996,-87.55278767799999
138286,41.855886439,-87.71633957799999
138287,41.910821059,-87.72513875
138288,41.829580097,-87.68014238100001
138289,41.878528584,-87.735403525
138290,41.692833841,-87.60431945
138291,41.744055229000004,-87.666924271
138292,41.764136434,-87.597838724
138293,41.938882931,-87.661992344
138294,41.740314899,-87.663177914
138295,41.740614226999995,-87.674123228
138296,41.892631803,-87.618362824
138297,41.854963672,-87.627133239
138298,41.962545825999996,-87.660979218
138299,41.895748419,-87.62353635299999
138300,41.693221893,-87.611886916
138301,41.974742202,-87.676822434
138302,42.000647598,-87.680224185
138303,41.70378272,-87.60546284799999
138305,41.824947313,-87.61920442899999
138306,41.910174179,-87.77273923
138307,41.900675948,-87.73671034
138308,41.743072548,-87.611468389
138309,41.779015961999995,-87.64476985
138310,41.925946869,-87.75753111799999
138311,41.909492928,-87.75653279
138312,41.858158349,-87.72243702799999
138313,41.959309009,-87.71339061200001
138314,41.929284228,-87.698768614
138315,41.874689829,-87.745055715
138316,41.865336883000005,-87.625785555
138317,41.754574833,-87.566290335
138318,41.859264526,-87.652224214
138319,41.765706961999996,-87.58058902399999
138320,41.75873008,-87.59014865600001
138321,41.778793876,-87.66055199600001
138322,41.770089171,-87.645752449
138323,41.860386108,-87.711590145
138324,41.755159119,-87.58287461
138325,41.764604301999995,-87.689005226
138326,41.91015497,-87.772739398
138327,41.903892301999996,-87.63185835899999
138328,41.917132406,-87.68494536700001
138329,41.909097768,-87.66870787100001
138330,41.783342701,-87.613271804
138332,41.789793556,-87.65597800399999
138333,41.836069707,-87.613033345
138334,41.828088761,-87.686233601
138335,41.910489907,-87.75017542200001
138336,41.85268013,-87.63200711299999
138337,41.776968536,-87.637452022
138338,41.797181898000005,-87.668314197
138339,41.877973183,-87.645045179
138340,41.696396354,-87.611770884
138341,41.919796873,-87.72296280799999
138342,41.799875696,-87.603928993
138343,41.84919487,-87.70150603100001
138344,41.936574455,-87.779686016
138345,41.899421341,-87.764186563
138346,41.792959315,-87.669413975
138347,41.944276851,-87.64099489899999
138348,41.721698573000005,-87.625378177
138349,41.794039603,-87.630501466
138350,41.906946708,-87.630076276
138351,41.880510535,-87.744014529
138352,41.735857166,-87.624152861
138353,41.881260539,-87.68024424299999
138354,41.810205353,-87.68788085700001
138355,41.763042921,-87.582368559
138356,41.901131448,-87.75821695399999
138357,41.742298815,-87.555157994
138358,41.965784548,-87.662482154
138359,41.765241985,-87.61162314200001
138361,41.931328629,-87.761991986
138362,41.879375193,-87.74523673899999
138363,41.789318865,-87.617960897
138364,41.767058538,-87.60724068200001
138365,41.736126864,-87.629184056
138366,41.90166446,-87.732087434
138367,41.88465094,-87.75522124
138368,41.994654494,-87.695883025
138369,41.75153688,-87.664677357
138370,41.8744151,-87.627609439
138371,41.717334211,-87.53165837700001
138372,41.75429591,-87.57971086
138373,41.854836249,-87.71242574799999
138374,41.969078885,-87.71705031299999
138375,41.931414581,-87.668365994
138376,41.952129214,-87.77525758799999
138377,41.660588995,-87.633641563
138378,41.812507581999995,-87.608260926
138379,41.777486608000004,-87.73371800000001
138380,41.742433848000005,-87.663236494
138381,41.764003482,-87.69790732
138382,41.891037284,-87.618343879
138383,41.884984374,-87.701315114
138384,41.74099774,-87.63860633700001
138385,41.893349463,-87.62345640299999
138386,41.776753041,-87.665412695
138387,41.885702079,-87.642031644
138388,41.998668278000004,-87.66061013299999
138389,41.925955578,-87.757079048
138390,41.895977829,-87.72365246
138391,41.906370815,-87.675521288
138392,41.99471921,-87.68733314
138393,41.901476939,-87.71895340200001
138394,41.741820114,-87.60132893299999
138395,41.657321469,-87.60638511200001
138396,41.910723622,-87.67800053
138397,41.836069707,-87.613033345
138399,41.692358646,-87.623096746
138400,41.905598298,-87.690785483
138401,41.745807057,-87.604266485
138403,41.887347825,-87.65015217
138404,41.921207740999996,-87.754832585
138405,42.017929568,-87.68102994
138406,41.996245118000004,-87.671936806
138407,41.76888502,-87.615343355
138408,41.736148121,-87.62907024299999
138410,41.903449887,-87.72510952799999
138411,41.751717281,-87.567002336
138412,41.924175435,-87.65478262100001
138413,41.898679973,-87.706656765
138414,41.775922583,-87.63332425899999
138415,41.876065157,-87.71433897200001
138416,41.891265522,-87.65738977299999
138417,41.807210904,-87.60432262200001
138418,41.891072348,-87.616485094
138419,41.771737320999996,-87.698476197
138420,41.73636226,-87.579348992
138421,41.755426183000004,-87.551319814
138422,41.803385700999996,-87.730802828
138423,41.838200119,-87.63449549100001
138424,41.884229996,-87.76545615799999
138425,41.713656164,-87.641797959
138426,41.758705721,-87.59275119600001
138427,41.760427662,-87.659380399
138428,41.908136253,-87.73383049700001
138429,41.969078885,-87.71705031299999
138430,41.906981625,-87.67054826799999
138431,41.799734496,-87.719669486
138432,41.742710224,-87.63408818100001
138433,41.976112873000005,-87.67370078299999
138434,41.918328783,-87.76577857299999
138435,41.723340547,-87.62507442799999
138436,41.826197427,-87.621652438
138437,41.753676598,-87.556361916
138438,41.796986872,-87.659804314
138439,41.970631065999996,-87.65971378799999
138440,41.692169743,-87.657764756
138441,41.930906002,-87.644017035
138442,41.786427384,-87.62387448700001
138443,41.853127184,-87.71917406799999
138444,41.77447889,-87.69205555100001
138445,41.897895128,-87.624096605
138446,41.737644447,-87.64457443100001
138447,41.751270583,-87.60593808200001
138448,41.728373391999995,-87.632646417
138449,41.961744345999996,-87.707042946
138450,41.811634016999996,-87.667493454
138451,42.012142656,-87.815161986
138452,41.765972893000004,-87.56438778
138453,41.913106929,-87.75978847299999
138454,41.978879395,-87.802368299
138455,41.78408837,-87.65461541399999
138456,41.785779762,-87.698455015
138457,41.727621579,-87.549807102
138458,41.853729521,-87.697236561
138459,41.899430629,-87.656627801
138460,41.784180004,-87.653404466
138461,41.750111323,-87.64403073700001
138462,41.899624363,-87.712789143
138463,41.876670128,-87.75402636700001
138464,41.937822781,-87.78591973799999
138465,41.960068234,-87.699650846
138466,41.803427183000004,-87.64398773299999
138468,41.766193114000004,-87.581070864
138469,41.820918962,-87.698210753
138470,41.715680818,-87.643058205
138471,41.830350081999995,-87.621745873
138472,41.767133621999996,-87.56930785899999
138473,41.866147972,-87.726784885
138474,41.859988632,-87.709141806
138475,41.906431144,-87.753419418
138476,41.953411521,-87.688448935
138477,41.791044692,-87.59024121200001
138479,41.872587534000004,-87.72138540600001
138480,41.843966635,-87.61725338
138481,41.847630062,-87.703899742
138482,42.018498254,-87.672983233
138483,41.769185486,-87.625732415
138484,41.928986675,-87.687239742
138485,41.776400433,-87.57044804200001
138486,41.939800738,-87.678360809
138487,41.880764372,-87.75508001200001
138488,41.909981091999995,-87.752659874
138489,41.736342958,-87.72052612799999
138490,41.934266643,-87.643389143
138491,41.783831185,-87.587464574
138492,41.77432858,-87.70860561200001
138493,41.9368641,-87.683132056
138494,41.732891455,-87.571970623
138495,41.711199619,-87.663509712
138496,41.87102983,-87.676368411
138497,41.795671974,-87.76260066100001
138498,41.963070794000004,-87.655984213
138499,41.943636165,-87.64809967
138500,41.778552642,-87.700689417
138501,41.93443137,-87.81075276799999
138502,41.896175186,-87.63270312899999
138503,41.994868071,-87.700758829
138504,41.888766628,-87.63105063
138505,41.679786891,-87.628004859
138506,42.013227324,-87.68029052600001
138507,41.751858766,-87.645291047
138508,41.903203608000005,-87.676417051
138509,41.763274091999996,-87.59261436
138510,41.925098106,-87.672293669
138511,41.906489509000004,-87.75465322299999
138512,41.810285981999996,-87.710438879
138513,41.858373231,-87.69139427299999
138514,41.85839493,-87.726168034
138515,41.736148121,-87.62907024299999
